,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAY
1241,29242,20000.0,1,1,2,23,0,0,0,2,2,2,11819.0,12840.0,15416.0,15567.0,15022.0,16855.0,1524.0,3100.0,696.0,0.0,2237.0,0.0,1
1242,29243,50000.0,1,2,2,24,-1,-1,-1,-1,-1,0,390.0,390.0,390.0,390.0,780.0,390.0,390.0,390.0,390.0,780.0,0.0,390.0,0
1243,29244,50000.0,1,2,2,25,0,0,0,0,-2,-2,43793.0,41739.0,20650.0,0.0,0.0,0.0,1651.0,1650.0,0.0,0.0,0.0,0.0,0
1244,29245,140000.0,1,2,2,25,1,-1,-1,-1,0,0,0.0,850.0,2620.0,66397.0,62967.0,44226.0,850.0,2620.0,66397.0,2038.0,2000.0,15000.0,0
1245,29246,50000.0,1,1,1,25,0,0,0,2,0,0,47053.0,5472.0,5891.0,6595.0,8400.0,4041.0,2000.0,1500.0,1000.0,2000.0,1000.0,1000.0,1
1246,29247,10000.0,1,2,2,25,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1247,29248,70000.0,1,3,2,25,1,2,0,0,0,0,69447.0,67209.0,56580.0,24991.0,16036.0,16667.0,0.0,4000.0,1500.0,3000.0,2500.0,5000.0,0
1248,29249,20000.0,1,2,2,25,0,0,0,0,0,2,14989.0,15999.0,17043.0,18236.0,19376.0,18958.0,1263.0,1307.0,1500.0,1408.0,0.0,674.0,0
1249,29250,20000.0,1,3,2,25,3,2,2,4,4,4,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1250,29251,20000.0,1,2,2,25,1,2,3,2,0,0,18885.0,21563.0,20943.0,20152.0,19754.0,19204.0,3300.0,0.0,0.0,2.0,384.0,2488.0,1
1251,29252,20000.0,1,2,2,25,0,0,0,0,0,2,17927.0,17384.0,13648.0,13924.0,15685.0,15292.0,1500.0,1500.0,1400.0,2000.0,0.0,2500.0,0
1252,29253,60000.0,1,2,2,26,0,0,0,0,0,0,38815.0,40171.0,37274.0,30203.0,30809.0,33323.0,2023.0,1491.0,2000.0,1092.0,3000.0,1353.0,0
1253,29254,50000.0,1,2,1,25,0,0,0,0,0,0,47410.0,48705.0,46776.0,48218.0,41037.0,9288.0,2100.0,2000.0,2300.0,2100.0,470.0,350.0,1
1254,29255,50000.0,1,2,1,25,0,0,0,0,0,0,49007.0,48847.0,47241.0,47683.0,46844.0,47537.0,1922.0,2200.0,2000.0,1400.0,2000.0,2270.0,0
1255,29256,30000.0,1,2,1,25,0,0,0,0,0,0,11355.0,12670.0,13383.0,14699.0,14688.0,16749.0,1512.0,1225.0,1541.0,530.0,2302.0,0.0,1
1256,29257,20000.0,1,3,2,24,0,0,0,0,0,0,19438.0,16944.0,17990.0,19671.0,19244.0,19443.0,1273.0,1319.0,2000.0,674.0,693.0,693.0,0
1257,29258,50000.0,1,2,2,25,0,0,0,0,0,2,20636.0,17792.0,17422.0,17273.0,18827.0,16996.0,1604.0,1702.0,1500.0,2004.0,16.0,607.0,0
1258,29259,70000.0,1,2,2,24,1,2,0,0,0,2,32536.0,26351.0,45870.0,46918.0,53153.0,52174.0,0.0,20000.0,1807.0,7042.0,0.0,1925.0,1
1259,29260,70000.0,1,1,2,24,0,0,0,0,0,-1,12109.0,15328.0,16854.0,16741.0,15154.0,6060.0,5328.0,4000.0,3000.0,3007.0,6060.0,5133.0,0
1260,29261,20000.0,1,2,2,25,0,0,0,0,0,0,13429.0,14502.0,15564.0,16600.0,17025.0,17381.0,1300.0,1300.0,1300.0,700.0,630.0,650.0,1
1261,29262,10000.0,1,2,2,23,-1,0,-1,-1,-1,0,4812.0,3072.0,2529.0,390.0,9478.0,8170.0,1196.0,2535.0,390.0,9478.0,0.0,953.0,0
1262,29263,10000.0,1,3,2,24,0,0,0,0,0,0,2736.0,4050.0,5426.0,6743.0,8544.0,9858.0,3000.0,2000.0,2000.0,2000.0,2000.0,1000.0,0
1263,29264,80000.0,1,3,2,23,-1,2,-1,-1,-1,-2,1053.0,193.0,9387.0,125.0,-68.0,-261.0,0.0,9387.0,125.0,0.0,0.0,0.0,0
1264,29265,60000.0,1,1,2,25,-1,0,0,0,0,0,1193.0,49461.0,51024.0,32215.0,31088.0,33581.0,48967.0,2530.0,1525.0,1200.0,3000.0,1400.0,0
1265,29266,180000.0,1,2,1,26,-1,-1,-1,-1,-1,-1,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,0
1266,29267,300000.0,1,2,2,27,-1,-1,-1,-1,0,-1,1386.0,25051.0,9505.0,91527.0,80780.0,2694.0,25125.0,9565.0,91559.0,252.0,2694.0,1000.0,0
1267,29268,70000.0,1,2,1,26,0,0,0,0,0,0,64691.0,65259.0,66673.0,62278.0,64268.0,65264.0,2500.0,2500.0,2500.0,3000.0,3000.0,2500.0,0
1268,29269,50000.0,1,2,2,26,3,3,2,2,3,4,29373.0,28607.0,29843.0,32257.0,35421.0,36265.0,0.0,2000.0,3200.0,4000.0,2000.0,1500.0,1
1269,29270,120000.0,1,2,1,26,0,0,0,0,0,0,16068.0,14775.0,7982.0,6289.0,7319.0,6958.0,1134.0,1163.0,1000.0,2000.0,1000.0,1000.0,1
1270,29271,50000.0,1,3,2,26,0,0,0,-2,-2,-2,50419.0,40200.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0
1271,29272,170000.0,1,2,1,27,-1,-1,-1,-1,0,-1,2697.0,0.0,1409.0,1337.0,1337.0,53885.0,0.0,1409.0,1337.0,0.0,53885.0,2000.0,1
1272,29273,170000.0,1,2,2,27,-1,-1,-1,-1,0,0,711.0,176.0,465.0,1422.0,582.0,291.0,176.0,1000.0,1422.0,291.0,0.0,291.0,1
1273,29274,50000.0,1,2,2,27,1,2,0,0,0,2,35905.0,35028.0,36373.0,37165.0,39539.0,40454.0,0.0,1908.0,1700.0,3000.0,1700.0,1700.0,1
1274,29275,180000.0,1,1,2,23,0,0,0,0,0,0,177998.0,167021.0,148713.0,129518.0,125868.0,121823.0,7000.0,6000.0,5000.0,5000.0,4416.0,4577.0,0
1275,29276,80000.0,1,2,1,26,2,0,0,0,0,0,31740.0,74415.0,56435.0,40620.0,37356.0,35091.0,50000.0,1796.0,2126.0,1539.0,1807.0,1715.0,1
1276,29277,50000.0,1,3,2,26,0,0,0,0,0,0,49006.0,48814.0,49180.0,44941.0,20056.0,19783.0,2000.0,2000.0,2005.0,700.0,856.0,1000.0,0
1277,29278,290000.0,1,2,2,27,0,0,0,0,0,0,98861.0,89638.0,50453.0,193665.0,188075.0,162106.0,3221.0,3104.0,160045.0,4959.0,5201.0,4582.0,0
1278,29279,160000.0,1,2,1,27,0,0,0,0,0,-2,112022.0,85788.0,67093.0,30166.0,0.0,0.0,4342.0,4017.0,2190.0,3990.0,0.0,0.0,0
1279,29280,160000.0,1,1,2,27,-1,-1,-1,-1,-1,-1,316.0,316.0,2968.0,19656.0,4056.0,7496.0,316.0,2968.0,19666.0,4056.0,7496.0,4836.0,0
1280,29281,390000.0,1,1,2,27,0,0,0,0,0,0,59917.0,73806.0,75614.0,77358.0,86007.0,88601.0,15000.0,3000.0,3000.0,10000.0,4000.0,4000.0,0
1281,29282,10000.0,1,3,2,25,1,2,2,2,0,0,9737.0,9947.0,9802.0,8450.0,4060.0,0.0,1352.0,1000.0,0.0,1000.0,900.0,0.0,0
1282,29283,80000.0,2,1,3,25,0,-1,-1,-1,-1,-1,8900.0,1136.0,720.0,478.0,219.0,0.0,1136.0,727.0,478.0,219.0,0.0,0.0,0
1283,29284,160000.0,1,1,2,25,0,0,0,0,0,0,85748.0,86473.0,89120.0,88854.0,84598.0,86309.0,4000.0,5000.0,3096.0,3100.0,4000.0,5000.0,0
1284,29285,80000.0,1,1,2,26,0,0,0,0,0,0,56808.0,55901.0,57030.0,56576.0,53819.0,48604.0,3000.0,3010.0,4000.0,5000.0,3000.0,2200.0,0
1285,29286,360000.0,1,2,2,26,0,0,0,0,0,0,94672.0,96585.0,102837.0,110891.0,53827.0,14589.0,3485.0,7837.0,10185.0,5126.0,2898.0,350.0,0
1286,29287,200000.0,1,2,2,26,1,2,2,2,2,2,58050.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1287,29288,60000.0,1,2,2,25,0,0,2,2,0,0,56473.0,61514.0,61748.0,58583.0,28301.0,29301.0,6000.0,1800.0,0.0,600.0,1000.0,300.0,0
1288,29289,110000.0,1,2,2,26,0,0,0,0,0,0,61167.0,60549.0,55400.0,10711.0,10868.0,11079.0,2721.0,2422.0,1132.0,289.0,341.0,327.0,0
1289,29290,90000.0,1,1,2,26,0,0,0,0,0,0,61212.0,57315.0,5710.0,12959.0,9140.0,9333.0,2497.0,1154.0,8000.0,288.0,300.0,347.0,0
1290,29291,50000.0,1,3,2,26,2,0,0,0,0,0,49644.0,94883.0,42097.0,32394.0,16658.0,17006.0,2047.0,5728.0,1300.0,1194.0,617.0,650.0,1
1291,29292,180000.0,1,1,2,27,0,0,0,0,-1,0,212751.0,205797.0,206670.0,31546.0,141189.0,138880.0,40000.0,37000.0,3270.0,194989.0,5753.0,5000.0,0
1292,29293,30000.0,1,2,2,25,2,3,2,2,0,0,21403.0,20766.0,21637.0,22473.0,23312.0,23419.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1
1293,29294,50000.0,1,1,2,25,-1,-1,-1,-1,-1,-1,9716.0,25045.0,15180.0,6964.0,7604.0,2173.0,25045.0,15522.0,6964.0,7604.0,2173.0,6586.0,0
1294,29295,50000.0,1,2,2,24,0,0,0,0,0,0,19267.0,23553.0,21507.0,17827.0,7655.0,7881.0,5000.0,1700.0,2000.0,500.0,500.0,500.0,0
1295,29296,120000.0,1,2,2,26,2,2,2,2,0,0,109110.0,105891.0,113662.0,110349.0,112036.0,114584.0,0.0,11000.0,0.0,5000.0,4332.0,9404.0,1
1296,29297,60000.0,1,1,2,25,0,0,0,0,0,0,58479.0,58839.0,53235.0,38533.0,39639.0,39619.0,3000.0,2018.0,1900.0,2000.0,1500.0,1900.0,0
1297,29298,70000.0,1,2,2,25,0,-1,-1,-1,-2,-2,34700.0,21597.0,3340.0,0.0,0.0,0.0,21597.0,3340.0,0.0,0.0,0.0,8535.0,0
1298,29299,50000.0,1,2,2,25,0,0,0,0,0,2,29425.0,30932.0,32128.0,33588.0,38106.0,37364.0,2000.0,2000.0,2000.0,5100.0,0.0,4000.0,0
1299,29300,240000.0,1,2,2,26,0,0,0,0,0,0,24779.0,28630.0,29095.0,28883.0,28372.0,24033.0,5000.0,1700.0,1500.0,755.0,3000.0,120000.0,0
1300,29301,200000.0,1,2,2,25,2,2,2,2,2,2,147660.0,148603.0,143647.0,152605.0,155981.0,158508.0,5500.0,0.0,12000.0,8000.0,5800.0,80.0,1
1301,29302,50000.0,1,1,2,25,0,0,0,2,2,2,41761.0,44689.0,47613.0,48174.0,48731.0,49655.0,4000.0,4000.0,2000.0,2000.0,2200.0,1700.0,0
1302,29303,290000.0,1,1,2,26,0,0,0,0,0,0,196780.0,198682.0,144672.0,146116.0,109672.0,60439.0,10144.0,7443.0,35215.0,5011.0,5079.0,3067.0,0
1303,29304,30000.0,1,2,2,26,1,-1,-1,2,0,0,-185.0,27478.0,30642.0,29361.0,29022.0,28409.0,28924.0,4000.0,0.0,1000.0,900.0,800.0,0
1304,29305,290000.0,1,2,2,26,0,0,0,0,0,0,46041.0,47039.0,48047.0,51395.0,52332.0,416.0,2000.0,2300.0,5000.0,2600.0,0.0,416.0,0
1305,29306,50000.0,1,3,2,25,0,0,0,0,0,0,50184.0,50664.0,50633.0,48724.0,19208.0,19917.0,2000.0,1925.0,5006.0,2000.0,1016.0,725.0,0
1306,29307,50000.0,1,2,2,26,-1,-1,-1,-1,-1,-1,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,1
1307,29308,310000.0,1,1,2,26,-1,0,0,0,0,0,47330.0,48947.0,49738.0,53602.0,40510.0,43742.0,4000.0,5000.0,5052.0,9950.0,5000.0,5000.0,0
1308,29309,120000.0,1,2,1,26,0,0,0,0,0,0,101215.0,100685.0,15452.0,12491.0,3550.0,2729.0,5006.0,2000.0,3010.0,1000.0,2000.0,1391.0,0
1309,29310,140000.0,1,2,2,26,1,3,2,0,0,0,146023.0,141873.0,137057.0,135046.0,136131.0,135292.0,6.0,233.0,6342.0,4800.0,5100.0,5000.0,1
1310,29311,50000.0,1,3,2,26,0,0,0,0,0,0,24003.0,25597.0,26237.0,19296.0,19127.0,18997.0,2000.0,1425.0,1598.0,819.0,705.0,819.0,0
1311,29312,10000.0,1,2,1,26,0,0,-2,-2,-2,-2,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1312,29313,110000.0,1,2,1,30,2,2,2,2,2,2,88168.0,90585.0,89555.0,87410.0,85576.0,84021.0,7300.0,3800.0,3000.0,3100.0,3000.0,3000.0,1
1313,29314,20000.0,1,3,1,29,0,0,0,0,0,0,14576.0,16318.0,17388.0,17850.0,17737.0,27240.0,2000.0,1354.0,2113.0,1000.0,1000.0,1000.0,0
1314,29315,50000.0,1,2,2,26,0,0,0,0,0,0,44781.0,46033.0,47289.0,47462.0,18204.0,18322.0,2000.0,2000.0,2000.0,2000.0,3314.0,1000.0,0
1315,29316,230000.0,1,2,2,26,-2,-2,-1,-1,0,0,-8.0,-8.0,3243.0,20172.0,26446.0,58598.0,0.0,3251.0,20174.0,12000.0,46100.0,65000.0,0
1316,29317,80000.0,1,3,2,27,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1317,29318,30000.0,1,3,2,26,0,0,0,0,0,0,28337.0,27203.0,25791.0,18972.0,28051.0,20782.0,2000.0,2000.0,1600.0,10000.0,2140.0,0.0,0
1318,29319,100000.0,1,2,2,28,0,0,0,0,0,-2,188853.0,180765.0,64653.0,10388.0,3762.0,1434.0,5003.0,3018.0,1400.0,3786.0,1774.0,12714.0,0
1319,29320,280000.0,1,4,2,26,-1,-1,-1,-1,-1,0,688.0,2384.0,696.0,696.0,1392.0,696.0,2400.0,696.0,696.0,1392.0,0.0,696.0,0
1320,29321,110000.0,1,1,2,26,0,0,0,0,0,0,65215.0,130746.0,69834.0,71245.0,72199.0,73711.0,2375.0,10000.0,3170.0,2735.0,2829.0,3138.0,0
1321,29322,110000.0,1,2,1,26,0,0,0,0,0,0,52489.0,53615.0,54803.0,55729.0,57001.0,58036.0,2000.0,2050.0,1895.0,2068.0,1982.0,1995.0,0
1322,29323,40000.0,1,2,2,27,1,3,2,2,3,2,40933.0,39630.0,40340.0,42332.0,41023.0,42722.0,0.0,2000.0,3304.0,0.0,3000.0,1200.0,1
1323,29324,180000.0,1,1,2,26,0,0,0,0,2,0,23758.0,31278.0,124718.0,133102.0,124279.0,123748.0,9000.0,100000.0,12000.0,0.0,4800.0,6500.0,0
1324,29325,50000.0,1,3,2,26,0,0,0,0,0,0,50632.0,49654.0,49746.0,50365.0,35157.0,19796.0,1808.0,2084.0,1703.0,975.0,683.0,657.0,0
1325,29326,50000.0,1,2,2,27,0,0,0,0,0,-1,50580.0,48956.0,49252.0,28838.0,2102.0,19366.0,3000.0,4063.0,1700.0,600.0,20000.0,1000.0,0
1326,29327,50000.0,1,3,2,27,0,0,0,0,0,0,48534.0,48429.0,49884.0,43799.0,20191.0,19096.0,1824.0,2279.0,1194.0,594.0,599.0,566.0,0
1327,29328,90000.0,1,1,2,27,0,0,0,0,0,0,21506.0,18304.0,15783.0,16815.0,17236.0,17807.0,1600.0,2000.0,1600.0,1000.0,1000.0,1000.0,0
1328,29329,80000.0,1,1,2,26,0,0,0,0,0,0,67090.0,67229.0,24772.0,20000.0,20000.0,20000.0,2500.0,2089.0,6000.0,200.0,0.0,0.0,0
1329,29330,90000.0,1,4,2,26,-2,-2,-2,-2,-2,-2,2862.0,0.0,0.0,1000.0,326.0,326.0,0.0,0.0,1000.0,326.0,326.0,1178.0,0
1330,29331,50000.0,1,1,2,26,0,0,0,0,0,0,14577.0,15329.0,16575.0,17496.0,17907.0,18375.0,1300.0,1500.0,1500.0,1000.0,1000.0,1600.0,0
1331,29332,100000.0,1,1,2,26,-1,-1,-1,-1,-1,-1,1872.0,4490.0,4056.0,10782.0,3187.0,18515.0,4503.0,4066.0,10900.0,3196.0,18543.0,3215.0,0
1332,29333,390000.0,1,2,2,41,0,0,0,0,-1,-1,22309.0,21921.0,18357.0,17376.0,835.0,835.0,1325.0,1283.0,1092.0,14836.0,837.0,4904.0,0
1333,29334,70000.0,1,2,1,26,0,0,0,0,0,0,18757.0,19764.0,20539.0,23066.0,23684.0,24182.0,1625.0,1400.0,2882.0,1000.0,879.0,1033.0,1
1334,29335,100000.0,1,1,2,27,0,0,0,0,0,0,9228.0,10240.0,11372.0,12092.0,12429.0,22315.0,1171.0,1303.0,1023.0,360.0,10000.0,442.0,0
1335,29336,210000.0,1,2,2,27,0,0,0,0,0,0,90675.0,19357.0,18885.0,20258.0,21610.0,23025.0,1607.0,1700.0,2000.0,2000.0,2000.0,1000.0,0
1336,29337,10000.0,1,2,2,27,-1,0,0,0,0,0,5002.0,6014.0,7111.0,8120.0,9120.0,0.0,1103.0,1200.0,1200.0,1000.0,0.0,0.0,0
1337,29338,310000.0,1,2,2,26,-2,-2,-2,-2,-2,-2,2154.0,359.0,256.0,2513.0,795.0,250.0,360.0,257.0,2537.0,798.0,251.0,2064.0,0
1338,29339,30000.0,1,2,2,26,6,5,4,3,2,0,33181.0,32391.0,31624.0,30683.0,29215.0,29900.0,0.0,8.0,0.0,0.0,1015.0,1000.0,1
1339,29340,130000.0,1,1,2,27,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1340,29341,20000.0,1,6,2,27,-1,-1,-1,-1,-1,-1,543.0,2070.0,370.0,-20.0,780.0,0.0,1100.0,5193.0,0.0,800.0,0.0,0.0,0
1341,29342,50000.0,1,2,2,28,0,0,2,2,0,0,5281.0,7025.0,7758.0,8459.0,8635.0,7473.0,2000.0,1000.0,1000.0,282.0,1000.0,500.0,0
1342,29343,30000.0,1,2,2,24,1,2,2,2,2,2,21788.0,22832.0,23473.0,22798.0,24420.0,23889.0,1700.0,1300.0,0.0,2000.0,0.0,2001.0,0
1343,29344,140000.0,1,2,2,26,0,0,0,0,0,0,80351.0,166526.0,83514.0,72387.0,67261.0,68670.0,4000.0,2890.0,3118.0,3000.0,2493.0,2564.0,0
1344,29345,70000.0,1,1,2,27,0,0,0,0,0,0,43214.0,44196.0,45181.0,46426.0,47380.0,46923.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0
1345,29346,20000.0,1,2,2,27,1,2,2,2,2,0,17569.0,18478.0,19884.0,20218.0,19687.0,20307.0,1500.0,2000.0,1000.0,0.0,1000.0,1000.0,1
1346,29347,400000.0,1,1,2,27,0,0,-1,-1,0,-1,3359.0,6790.0,7010.0,4111.0,24808.0,1839.0,6034.0,7060.0,4113.0,24838.0,1848.0,6546.0,0
1347,29348,20000.0,1,2,2,27,1,6,5,4,4,3,19388.0,18807.0,18235.0,18654.0,18073.0,17501.0,0.0,0.0,1000.0,0.0,0.0,0.0,1
1348,29349,10000.0,1,1,2,27,0,0,0,0,0,0,8907.0,6599.0,7736.0,8492.0,8138.0,4990.0,1500.0,1400.0,1000.0,1009.0,1000.0,1598.0,0
1349,29350,60000.0,1,1,2,27,0,0,0,0,0,0,5370.0,7268.0,10131.0,11644.0,14430.0,17180.0,2000.0,3000.0,2000.0,3000.0,3000.0,2000.0,0
1350,29351,180000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,2566.0,7255.0,24974.0,25256.0,29627.0,17765.0,7255.0,25043.0,25256.0,29627.0,17765.0,6932.0,0
1351,29352,50000.0,1,2,1,28,0,0,0,-2,-2,-2,49139.0,50125.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0
1352,29353,90000.0,1,3,2,28,0,0,2,0,0,0,15940.0,19742.0,19137.0,20212.0,20874.0,21387.0,4400.0,0.0,1400.0,1000.0,1000.0,1000.0,0
1353,29354,390000.0,1,2,2,28,0,0,0,0,-1,0,198132.0,192975.0,68855.0,-1391.0,249742.0,253914.0,9124.0,3181.0,895.0,253009.0,10009.0,9509.0,0
1354,29355,30000.0,1,2,2,29,0,0,0,2,2,2,19363.0,20723.0,22492.0,22819.0,24441.0,23910.0,2000.0,2100.0,1000.0,2000.0,0.0,1000.0,0
1355,29356,200000.0,1,1,2,29,1,2,0,0,0,0,7885.0,7613.0,9318.0,10297.0,17321.0,21263.0,0.0,2003.0,2063.0,8000.0,4033.0,2199.0,1
1356,29357,20000.0,1,1,2,28,1,2,0,0,2,2,8469.0,8187.0,9097.0,10935.0,10463.0,11295.0,0.0,1200.0,2000.0,0.0,1000.0,0.0,1
1357,29358,70000.0,1,1,2,28,1,3,2,2,0,0,72605.0,70859.0,71946.0,69337.0,29949.0,29380.0,0.0,2800.0,0.0,1200.0,1200.0,1200.0,0
1358,29359,80000.0,1,1,2,27,0,0,0,0,0,0,63132.0,61397.0,70223.0,53429.0,28689.0,24827.0,2378.0,10000.0,23000.0,5000.0,10000.0,6000.0,0
1359,29360,80000.0,1,1,1,27,-1,-1,0,-1,-1,0,2197.0,3613.0,4820.0,867.0,1154.0,2473.0,3613.0,1500.0,867.0,1500.0,1500.0,3700.0,1
1360,29361,110000.0,1,2,2,28,0,0,2,0,0,2,10817.0,10988.0,8033.0,7262.0,9612.0,6747.0,3000.0,0.0,2000.0,5000.0,0.0,1646.0,0
1361,29362,310000.0,1,3,2,28,-1,2,-1,-1,-1,0,186.0,186.0,3550.0,653.0,14353.0,15932.0,0.0,3567.0,654.0,14428.0,15018.0,20000.0,0
1362,29363,80000.0,1,1,2,28,0,0,0,0,0,0,80849.0,79422.0,76834.0,76333.0,49942.0,50191.0,3200.0,9000.0,3365.0,2000.0,2200.0,1700.0,0
1363,29364,390000.0,1,2,2,29,-1,-1,-1,0,0,-2,6664.0,6931.0,5985.0,7151.0,-200.0,-200.0,6931.0,5985.0,7000.0,0.0,0.0,0.0,0
1364,29365,20000.0,1,1,2,22,-2,-2,-2,-2,-2,-2,-7.0,-7.0,730.0,1000.0,300.0,0.0,0.0,737.0,1060.0,300.0,0.0,0.0,0
1365,29366,50000.0,1,2,2,24,0,0,0,0,0,0,10912.0,10401.0,20916.0,20658.0,9426.0,8215.0,2152.0,1209.0,1080.0,438.0,434.0,390.0,0
1366,29367,20000.0,1,2,2,26,3,2,2,2,2,2,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1367,29368,30000.0,1,2,2,26,0,0,0,0,0,-2,25993.0,6296.0,17223.0,18305.0,0.0,0.0,1183.0,11500.0,2000.0,0.0,0.0,0.0,0
1368,29369,170000.0,1,2,2,26,0,0,0,-1,-1,-1,7228.0,6238.0,6265.0,5430.0,4898.0,3240.0,1200.0,2367.0,5430.0,4898.0,3240.0,7838.0,0
1369,29370,320000.0,1,2,2,28,0,-1,-1,2,0,0,5799.0,70891.0,76755.0,74838.0,72402.0,71847.0,70891.0,7001.0,21.0,3012.0,3015.0,2713.0,0
1370,29371,200000.0,1,2,2,27,0,0,0,0,0,0,137266.0,137888.0,136545.0,116549.0,109622.0,111113.0,5212.0,5065.0,4005.0,3900.0,4003.0,4306.0,0
1371,29372,50000.0,1,3,2,27,0,0,-2,-2,-2,-2,17500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1372,29373,180000.0,1,1,2,29,0,0,0,0,0,-2,115191.0,117488.0,118504.0,119034.0,-966.0,-966.0,5700.0,4400.0,2500.0,937.0,0.0,0.0,0
1373,29374,290000.0,1,2,2,29,0,0,0,0,0,-2,42065.0,10800.0,9653.0,4374.0,179758.0,180125.0,1100.0,1087.0,1002.0,179768.0,5800.0,6258.0,0
1374,29375,260000.0,1,2,2,28,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1375,29376,170000.0,1,1,2,27,-2,-2,-2,-2,-2,-2,2190.0,264.0,1408.0,1434.0,264.0,264.0,264.0,1408.0,1434.0,264.0,264.0,264.0,0
1376,29377,290000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,346.0,0.0,2765.0,6116.0,10462.0,1052.0,0.0,2765.0,6200.0,10479.0,1052.0,1481.0,0
1377,29378,120000.0,1,2,2,28,0,0,0,0,0,0,92677.0,92809.0,93392.0,93609.0,95055.0,96761.0,4516.0,5005.0,5006.0,5014.0,5008.0,4008.0,0
1378,29379,290000.0,1,1,2,28,0,0,0,2,2,2,6395.0,7330.0,8711.0,9409.0,10153.0,9846.0,1200.0,1500.0,1000.0,900.0,0.0,800.0,1
1379,29380,10000.0,1,1,2,27,0,0,0,0,0,0,5703.0,6734.0,8833.0,9604.0,9800.0,10000.0,1130.0,2229.0,1000.0,196.0,200.0,0.0,0
1380,29381,160000.0,1,2,2,28,-1,2,2,-2,-1,-1,530.0,530.0,-102.0,-418.0,-418.0,1647.0,0.0,102.0,316.0,123.0,2847.0,2.0,1
1381,29382,20000.0,1,2,1,28,0,0,0,0,0,0,18941.0,16568.0,17222.0,18045.0,18083.0,18123.0,1500.0,1300.0,1500.0,700.0,700.0,2600.0,1
1382,29383,200000.0,1,1,1,29,1,2,0,0,0,0,199417.0,188778.0,195335.0,194775.0,197105.0,204122.0,0.0,8278.0,4100.0,180000.0,202317.0,0.0,1
1383,29384,200000.0,1,3,2,30,0,0,0,0,0,0,24853.0,24065.0,19153.0,20606.0,21032.0,89162.0,3158.0,3007.0,3014.0,2007.0,70012.0,4037.0,0
1384,29385,130000.0,1,2,2,27,0,0,0,0,0,0,84579.0,86256.0,88093.0,89837.0,91625.0,92822.0,3084.0,3224.0,3236.0,3257.0,3509.0,3428.0,1
1385,29386,230000.0,1,2,2,28,0,0,-2,-2,-2,-2,26574.0,-26.0,-26.0,90624.0,92624.0,-89.0,26.0,0.0,90650.0,2000.0,89.0,0.0,0
1386,29387,140000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,933.0,1768.0,3169.0,5041.0,389.0,3065.0,1768.0,3169.0,5041.0,389.0,3065.0,1112.0,0
1387,29388,280000.0,1,1,2,27,-1,-1,-1,-1,0,0,1284.0,842.0,1212.0,3244.0,2134.0,1270.0,846.0,1216.0,3249.0,4.0,6.0,3412.0,0
1388,29389,50000.0,1,1,2,27,0,0,0,0,0,0,14614.0,15622.0,16342.0,17653.0,17697.0,18068.0,1558.0,1278.0,1589.0,633.0,656.0,783.0,0
1389,29390,20000.0,1,2,2,28,0,0,0,0,0,0,12234.0,11762.0,13007.0,13590.0,13476.0,15009.0,1192.0,1827.0,1500.0,482.0,1750.0,1000.0,0
1390,29391,150000.0,1,5,2,27,0,0,0,0,0,-2,133374.0,40283.0,49746.0,51500.0,0.0,0.0,10000.0,10000.0,2900.0,10000.0,0.0,0.0,0
